"subject;topic_number;topic_title;question_number;question_text;option_a;option_b;option_c;option_d;correct_option"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;1;¿Cuál es una causa común de incidentes con productos químicos en el trabajo?;Almacenamiento con control de temperatura;Uso sin conocer las instrucciones del producto;Revisión periódica de los equipos;Señalización visible en el área de trabajo;B"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;2;¿Qué se debe hacer primero en una emergencia química?;Investigar el origen del derrame;Recoger pertenencias personales;Evacuar la zona afectada;Llamar al proveedor del producto;C"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;3;¿Qué indica una mala gestión de los EPIs?;Usar guantes inadecuados para productos corrosivos;Llevar gafas de protección en todo momento;Utilizar mascarillas con filtros certificados;Desinfectar los EPIs tras su uso;A"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;4;¿Qué riesgo genera una evaluación de riesgos desactualizada?;Cumplimiento excesivo de normas;Compra innecesaria de productos;Omisión de peligros reales actuales;Mejora inmediata de la seguridad;C"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;5;¿Qué nivel de emergencia química requiere evacuación general?;Conato de emergencia;Emergencia parcial;Emergencia total;Emergencia temporal;C"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;6;¿Cuál es un error frecuente en el almacenamiento de productos químicos?;Guardarlos en armarios ventilados;Mezclar sustancias incompatibles entre sí;Etiquetarlos con pictogramas;Usar estanterías de seguridad;B"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;7;¿Qué herramienta ayuda a conocer los riesgos de un producto químico?;Hoja de trabajo semanal;Manual del operario;Ficha de Datos de Seguridad (FDS);Plan de mantenimiento anual;C"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;8;¿Cuál es una medida preventiva ante vapores tóxicos?;Aislar el producto sin protección;Usar ventilación adecuada;Desactivar alarmas por precaución;Almacenar en zonas poco visibles;B"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;9;¿Cuál es el error en esta práctica?: ""Uso una mascarilla autofiltrante con barba"";Se protege la boca correctamente;Se evita la inhalación directa;No hay sellado adecuado de la mascarilla;No hay riesgo si el lugar está ventilado;C"
"Riesgos químicos y biológicos ambientales;2;Prevención y actuación ante riesgos químicos en el entorno laboral;10;¿Qué acción NO debe hacerse en caso de contacto químico con los ojos?;Enjuagar con abundante agua;Usar un lavaojos;Frotarse los ojos;Mantener los párpados abiertos;C"
"Riesgos químicos y biológicos ambientales;3; Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;1;¿Cuál es el objetivo principal del Reglamento REACH?;Clasificar sustancias químicas según su peligrosidad.;Proteger la salud y el medio ambiente mediante el registro, evaluación, autorización y restricción de sustancias químicas.;Establecer límites de exposición diaria.;Garantizar el etiquetado armonizado de productos químicos.;B"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;2;¿Qué indica una Frase H en el etiquetado CLP?;Una instrucción de protección personal.;Una recomendación de uso.;Una advertencia de peligro relacionada con la naturaleza del riesgo.;El nombre comercial de la sustancia.;C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;3;¿Cuál de las siguientes afirmaciones sobre las Fichas de Datos de Seguridad (FDS) es correcta?;Son documentos opcionales para sustancias clasificadas como no peligrosas.;Solo deben estar disponibles en caso de accidentes.;Son obligatorias y deben estar siempre accesibles y actualizadas.;Pueden omitirse si se usan equipos de protección individual.;C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;4;¿Qué herramienta metodológica utiliza bandas de control y no requiere mediciones complejas?;AIHA;Método INSHT;COSHH Essentials;INRS;C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;5;¿Cuál es un ejemplo de medida preventiva colectiva?;Uso de guantes de protección individual;Formación del personal;Ventilación local con extracción;Rotación de tareas en turnos;C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;6;¿Qué sustancias deben registrarse en la Agencia Europea de Sustancias y Mezclas Químicas (ECHA) según el Reglamento REACH?;Las sustancias que superen los 10 kg por día.;Las que se utilicen en procesos térmicos exclusivamente.;Las sustancias fabricadas o importadas en más de 1 tonelada por año.;Solo aquellas clasificadas como peligrosas para la salud.;C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;7;¿Cuál de los siguientes valores representa una exposición de corta duración?;VLB (Valor Límite Biológico);VLA-ED (Valor Límite Diario);VLA-EC (Valor Límite de Exposición de Corto Plazo);VLI (Valor Límite Inmediato);C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;8;¿Qué metodología de evaluación del riesgo químico es cuantitativa y se basa en mediciones reales?;Método INSHT;INRS;Método AIHA;Modelo COSHH Essentials;C"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;9;¿Qué documento debe seguir el formato del Anexo II del Reglamento (UE) 2020/878 y contiene 16 secciones?;Informe de exposición ambiental;Ficha de Datos de Seguridad (FDS);Registro de auditoría REACH;Hoja de mantenimiento preventivo;B"
"Riesgos químicos y biológicos ambientales;3;Gestión del riesgo químico en entorno laboral: evaluación, prevención y normativa aplicable;10; ¿Qué debe hacer una empresa que desea seguir utilizando una sustancia incluida en el Anexo XIV del Reglamento REACH?;Eliminar su uso inmediato.;Solicitar una autorización específica a la ECHA.;Aumentar la ventilación del puesto de trabajo.;Consultar el etiquetado CLP actualizado.;B"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;1;¿Cuál es el objetivo principal del monitoreo ambiental químico?;Eliminar toda presencia de contaminantes.;Predecir la producción industrial.;Detectar y controlar la presencia de contaminantes para proteger la salud y el medio ambiente.;Medir la temperatura atmosférica.;C"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;2;¿Qué tipo de muestreo requiere el uso de una bomba de aspiración para capturar contaminantes en el aire?;Muestreo pasivo;Muestreo indirecto;Muestreo activo;Muestreo compuesto;C"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;3;¿Qué característica define a un contaminante lipofílico?;Alta solubilidad en agua;Capacidad de evaporarse fácilmente;Tendencia a disolverse en grasas y acumularse en tejidos;Inestabilidad frente a la luz solar;C"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;4;¿Cuál de los siguientes instrumentos se considera un sistema portátil de detección de contaminantes?;Analizador de masas de alta resolución;Sensor electroquímico;Cromatógrafo de gases fijo;Balanza analítica;B"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;5;¿Qué norma regula el muestreo de partículas PM10 en aire ambiente?;ISO 18400;UNE-EN 12341;EPA TO-9A;ISO 5667-3;B"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;6;¿Qué se debe hacer para conservar una muestra de agua destinada al análisis de metales pesados?;Calentarla a 37 °C;Mezclarla con una base fuerte;Acidificarla y refrigerarla;Dejarla expuesta al ambiente;C"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;7;¿Cuál es el principal riesgo de una mala conservación de muestras ambientales?;Aumento de su volumen;Disminución del oxígeno;Alteración de los resultados analíticos;Mejora de la calidad del dato;C"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;8;¿Qué tipo de sistema se utiliza para vigilancia ambiental automatizada en tiempo real?;Red de sensores fijos interconectados;Informe técnico manual;Registro en papel cada 24 horas;Inspección ocular puntual;A"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;9;¿Qué técnica instrumental permite identificar compuestos orgánicos mediante su separación por fases?;Espectroscopía infrarroja;Cromatografía de gases;Electroforesis;Colorimetría visual;B"
"Riesgos químicos y biológicos ambientales;4;Detección, muestreo y análisis de la contaminación química en medios ambientales;10;¿Qué función cumple la cadena de custodia en el manejo de muestras ambientales?;Establecer los límites de exposición;Regular los equipos de muestreo;Garantizar la trazabilidad y validez de las muestras;Registrar los parámetros meteorológicos;C"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;1;¿Qué factor es crítico para garantizar la fiabilidad de un proceso analítico?;Selección de materiales y reactivos adecuados;Uso de equipos sin calibrar;Reducir el tiempo de preparación de equipos;Eliminar el registro de incidencias;A"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;2;¿Qué es lo primero que debe verificarse antes de usar un equipo de medición?;Estado de los reactivos;Calibración y condiciones operativas;Número de muestras a analizar;Disponibilidad de espacio en el laboratorio;B"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;3;¿Qué es una buena práctica en la manipulación de reactivos químicos?;Usar reactivos caducados para ahorrar recursos;Guardar los reactivos sin etiquetar;Mantener las condiciones de almacenamiento indicadas por el fabricante;Almacenarlos junto a materiales incompatibles;C"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;4;¿Cuál de las siguientes acciones asegura la trazabilidad de un procedimiento?;Realizar el análisis sin registrar las fechas de calibración;Mantener registros detallados de cada etapa y del personal responsable;Eliminar documentos antiguos para liberar espacio;Guardar solo el resultado final sin detallar el método;B"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;5;¿Qué medida contribuye a la exactitud de las mediciones?;Uso de patrones de referencia certificados;Medir en condiciones ambientales variables;Omitir verificaciones previas;Evitar repetir mediciones;A"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;6;¿Qué factor puede comprometer la fiabilidad de los resultados?;Procedimientos estandarizados;Falta de calibración en el intervalo establecido;Registro de mantenimiento actualizado;Uso de reactivos en buen estado;B"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;7;¿Cuál es un ejemplo de mantenimiento preventivo?;Reparar el equipo solo después de una avería;Sustituir piezas de desgaste antes de que fallen;Ignorar ruidos extraños en el funcionamiento;Usar el equipo hasta que deje de encender;B"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;8;¿Qué elemento debe figurar en la etiqueta de un reactivo?;Nombre del proveedor únicamente;Fecha de apertura y caducidad;Solo la concentración;Un código interno sin más datos;B"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;9;¿Qué norma está directamente relacionada con la competencia de laboratorios de ensayo y calibración?;ISO 9001;ISO 17025;ISO 14001;ISO 45001;B"
"Riesgos químicos y biológicos ambientales;5;Operatividad y aseguramiento de la calidad en equipos de detección química;10;¿Qué acción es incorrecta ante una avería en un equipo crítico?;Documentar la incidencia;Analizar la causa raíz del fallo;Continuar usándolo hasta finalizar la jornada;Aplicar un plan de contingencia;C"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;1;¿Qué diferencia principal existe entre una prueba cualitativa y una cuantitativa?;La cualitativa proporciona un valor numérico exacto.;La cualitativa indica presencia/ausencia, la cuantitativa da un valor numérico.;La cuantitativa solo sirve para emergencias.;No existe diferencia práctica.;B"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;2;¿Qué factor asegura la fiabilidad de los resultados en pruebas de campo y laboratorio?;Usar siempre el equipo más costoso.;Evitar la toma de muestras externas.;Aplicar un control de calidad adecuado (calibración, verificación, documentación).;Hacer la prueba lo más rápido posible.;C"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;3;¿Cuál de los siguientes equipos permite medir varios parámetros como pH, oxígeno disuelto y conductividad?;Fotómetro portátil.;Sensor electroquímico.;Equipo multiparamétrico.;Espectrómetro portátil.;C"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;4;¿Qué ventaja principal ofrecen las pruebas cualitativas in situ?;Precisión absoluta en los valores.;Permiten detectar contaminantes invisibles en laboratorio.;Rapidez en la obtención de resultados para decisiones inmediatas.;No requieren ninguna capacitación.;C"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;5;¿Qué es esencial para un muestreo representativo?;Tomar la muestra siempre de la superficie.;Que refleje fielmente las características reales del medio analizado.;Tomar la muestra solo en lugares cómodos de acceso.;Usar cualquier recipiente sin importar su estado.;B"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;6;¿Qué documento garantiza la trazabilidad en el envío de muestras al laboratorio?;Una nota con los resultados preliminares.;La cadena de custodia.;El ticket de transporte.;Solo la hoja de campo.;B"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;7;¿Qué error frecuente invalida resultados en muestreos?;Uso de envases nuevos y estériles.;Etiquetado incorrecto o incompleto.;Anotar condiciones ambientales.;Transportar la muestra en nevera portátil.;B"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;8;¿Qué estrategia de control de calidad asegura que un equipo está midiendo correctamente?;Tomar más muestras de lo habitual.;Verificación con patrones de concentración conocida.;Repetir siempre las pruebas cualitativas.;Evitar calibraciones para no perder tiempo.;B"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;9;En el uso combinado de pruebas, ¿qué orden se recomienda seguir?;Cuantitativa primero y luego cualitativa.;Primero cualitativa como cribado, después cuantitativa para confirmar.;Solo cualitativa, nunca cuantitativa.;Depende del precio del equipo disponible.;B"
"Riesgos químicos y biológicos ambientales;6;Aplicación práctica y control de calidad en el uso de equipos y técnicas de detección;10;¿Qué medida se aplica ante un resultado “no conforme” en análisis externos?;Descartar el informe sin más.;Guardar el resultado sin comunicarlo.;Activar un plan correctivo/preventivo y programar re-muestreo.;Confiar solo en la prueba cualitativa inicial.;C"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;1;¿Cuál es la finalidad principal de la evaluación del riesgo químico?;Identificar únicamente los agentes químicos presentes.;Conocer el nivel de peligro y adoptar medidas preventivas.;Clasificar a los trabajadores según su estado de salud.;Eliminar cualquier sustancia peligrosa del entorno.;B"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;2;¿Cuál de los siguientes factores influye directamente en el nivel de riesgo?;La concentración del agente químico en el ambiente.;El color del envase del producto.;El nombre comercial del producto.;La empresa que lo fabrica.;A"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;3;Una exposición prolongada a benceno, se clasifica como:;Riesgo leve.;Riesgo moderado.;Riesgo muy grave o crítico.;Riesgo tolerable.;C"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;4;¿Qué característica corresponde a una herramienta cualitativa de evaluación del riesgo?;Requiere medición de concentraciones en aire.;Se basa en listas de chequeo y guías descriptivas.;Exige biomonitorización en sangre y orina.;Usa modelos matemáticos probabilísticos.;B"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;5;¿Qué tipo de efecto se produce cuando la combinación de sustancias genera un daño mayor que la suma de sus efectos individuales?;Efecto aditivo.;Efecto sinérgico.;Efecto antagonista.;Efecto acumulativo.;B"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;6;¿Cuál es la vía de entrada más frecuente y peligrosa de agentes químicos en el organismo?;Ingestión.;Contacto dérmico.;Inhalación.;Contacto ocular.;C"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;7;¿Qué criterio se utiliza en los métodos cuantitativos para valorar la exposición a un agente químico?;Percepción del trabajador.;Comparación con valores límite ambientales.;Clasificación por color del producto.;Opinión del supervisor.;B"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;8;¿Cuál de los siguientes corresponde a un efecto sistémico?;Irritación ocular por cloro.;Quemadura superficial en la piel.;Hepatotoxicidad por disolventes orgánicos.;Enrojecimiento cutáneo por contacto.;C"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;9;En la priorización de riesgos, ¿qué se debe atender de manera inmediata?;Riesgos bajos.;Riesgos críticos.;Riesgos medios.;Riesgos tolerables.;B"
"Riesgos químicos y biológicos ambientales;7;Evaluación y clasificación del riesgo por exposición a agentes químicos;10;Según la jerarquía de control, ¿cuál es la primera medida a aplicar frente a un riesgo químico?;Uso de equipos de protección individual (EPI).;Controles organizativos.;Eliminación del agente químico.;Formación del personal.;C"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;1;¿Qué diferencia principal existe entre la exposición real y los valores normativos?;La exposición real siempre es más alta que los valores normativos.;La exposición real depende de las condiciones concretas de trabajo, mientras que los valores normativos son límites de referencia.;Los valores normativos reflejan únicamente las percepciones de los trabajadores.;No existe diferencia práctica entre ambos.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;2;¿Cuál de los siguientes organismos en España establece los métodos oficiales de muestreo y análisis?;AENOR.;INSST.;OMS.;Ministerio de Sanidad.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;3;La representatividad en la medición significa:;Que los resultados coincidan con los de otros laboratorios.;Que los datos reflejen fielmente las condiciones reales de exposición.;Que los equipos utilizados sean de última generación.;Que las muestras se tomen siempre en condiciones extremas.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;4;¿Cuál de los siguientes valores límite del INSST corresponde a una media ponderada de 8 horas diarias y 40 horas semanales?;VLA-ED.;VLA-EC.;VLA-C.;BEI.;A"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;5;¿Cuál es la diferencia normativa entre peligro y riesgo?;El peligro se puede eliminar, pero el riesgo no.;El peligro es la capacidad intrínseca de causar daño, el riesgo es la probabilidad de que ocurra en condiciones concretas.;El riesgo es siempre subjetivo, el peligro siempre objetivo.;No hay diferencia normativa entre ambos.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;6;El enfoque determinista de evaluación de riesgos se basa en:;Modelos estadísticos que consideran la variabilidad de la exposición.;Comparar directamente los valores medidos con los valores límite normativos.;La percepción del trabajador sobre el peligro.;La suma de exposiciones de varias sustancias.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;7;En el ámbito internacional, ¿qué organismo establece los PEL (Permissible Exposure Limits) con carácter legal?;ACGIH.;OSHA.;NIOSH.;OMS.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;8;¿Qué criterio se utiliza para interpretar mezclas químicas según la normativa?;Evaluar cada sustancia de forma independiente sin sumarlas.;Sumar las fracciones de exposición de cada sustancia y comparar con ;Considerar solo la sustancia más tóxica de la mezcla.;Restar la concentración menor de la mayor.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;9;¿Qué debe hacerse si una medición está muy próxima al valor límite normativo?;Considerar que cumple y no tomar ninguna medida adicional.;Analizar la incertidumbre de la medición y aplicar medidas preventivas si procede.;Repetir la medición solo si los trabajadores presentan síntomas.;Ajustar los valores a la baja de forma automática.;B"
"Riesgos químicos y biológicos ambientales;8;Métodos y criterios normativos para la evaluación de la exposición a agentes químicos;10;¿Qué indica un índice de exposición mayor que 1 según el INSST y normas internacionales?;Que la exposición está cerca del límite, pero aceptable.;Que la exposición supera el valor límite y constituye un incumplimiento normativo.;Que no significa nada mientras el trabajador no presente síntomas.;Que se debe comparar con los BEI para confirmarlo.;B"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;1;¿Cuál es la prevención más eficaz frente a los riesgos químicos?;Aplicar EPI en todo momento.;Integrar la seguridad en la fase de diseño y planificación.;Realizar inspecciones una vez ocurrido el accidente.;Pintar las áreas de trabajo con colores llamativos.;B"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;2;¿Qué principio estratégico define la jerarquía de la prevención moderna?;Actuar primero con medidas en origen y dejar los EPI como última barrera.;Priorizar los EPI sobre cualquier otra medida.;Implementar únicamente formación al personal.;Cambiar la disposición estética de los espacios.;A"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;3;¿Qué técnica de análisis de riesgos se realiza antes de comenzar la actividad?;Auditorías contables externas.;Estudios de marketing.;Análisis HAZOP.;Evaluación de productividad.;C"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;4;¿Qué etapa forma parte de la evaluación integral del ciclo de vida de un producto químico?;Diseño del logotipo de la empresa.;Campaña publicitaria del producto.;Elección del color de los envases.;Compra y recepción del producto.;D"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;5;¿Qué elemento fortalece la cultura preventiva en una empresa?;Liderazgo comprometido y formación continua.;Ocultar los incidentes para evitar sanciones.;No comunicar anomalías por miedo.;Ignorar la diversidad de la plantilla.;A"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;6;¿Qué tecnología se indica para la prevención predictiva?;Sensores en tiempo real para detectar gases y vapores.;Cámaras de vigilancia convencionales.;Espejos en las zonas de paso.;Decoración con colores de advertencia.;A"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;7;¿Qué factor convierte un área en zona crítica?;Diseño atractivo de las oficinas.;Número de trabajadores administrativos.;Falta de ventilación o proximidad a fuentes de calor.;El color de los equipos.;C"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;8;¿Qué operación se relaciona con un riesgo elevado?;Encender el ordenador.;Trasvase de productos químicos.;Reunión de planificación administrativa.;Redacción de un correo electrónico.;B"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;9;¿Qué grupo está identificado como colectivo vulnerable?;Trabajadoras embarazadas o en periodo de lactancia.;Trabajadores con uniforme azul.;Personal de limpieza de oficinas sin contacto con químicos.;Visitantes ocasionales de la empresa.;A"
"Riesgos químicos y biológicos ambientales;9;Estrategias y principios de prevención frente a riesgos químicos;10;¿Qué condición ambiental aumenta la peligrosidad de las sustancias químicas?;La marca comercial del producto.;La iluminación decorativa de las oficinas.;El color de las etiquetas.;Temperatura y humedad elevadas.;D"
"Riesgos químicos y biológicos ambientales;10;Gestión integral de medidas preventivas y control de riesgos químicos;1;¿Qué principio define la “prevención en origen” en la gestión integral de riesgos químicos?;Instalar más equipos de protección individual.;Evitar que los peligros lleguen a existir mediante rediseño de procesos y sustitución.;Incrementar la capacidad de almacenamiento de sustancias químicas.;Reaccionar rápidamente una vez que se produce un accidente.;B"
"Riesgos químicos y biológicos ambientales;10;Gestión integral de medidas preventivas y control de riesgos químicos;2;¿Qué característica distingue a los controles de ingeniería frente a otras medidas preventivas?;Dependen directamente de la conducta del trabajador.;Funcionan de manera continua y estructural sobre el entorno de trabajo.;Se limitan únicamente al uso de ventiladores portátiles.;Son una medida exclusivamente administrativa.;B"
"Riesgos químicos y biológicos ambientales;10;Gestión integral de medidas preventivas y control de riesgos químicos;3;¿Qué debe hacerse antes de introducir un cambio en procesos o productos químicos?;Realizar una evaluación previa de riesgos y un análisis de compatibilidad.;Asumir que el proceso seguirá siendo seguro.;Esperar a que aparezcan incidentes para actuar.;Consultar únicamente al departamento de producción.;A"
"Riesgos químicos y biológicos ambientales;10;Gestión integral de medidas preventivas y control de riesgos químicos;4;¿Cuál de las siguientes opciones corresponde a un ejemplo de riesgo residual?;Fuga imprevista en una válvula de un sistema cerrado.;Eliminación total de agentes químicos mediante sustitución.;Aislamiento completo sin posibilidad de contacto.;Instalación de un sistema de ventilación adecuado.;A"
